O8103, U2667, P2616,1, 2013-08-09 01:06:35
O8104, U4546, P3191,6, 2013-08-09 01:06:35
O8105, U3634, P2997,5, 2013-08-09 01:06:35
O8106, U178, P1802,2, 2013-08-09 01:06:36
O8107, U2172, P2949,13, 2013-08-09 01:06:36
O8108, U3890, P3067,19, 2013-08-09 01:06:36
O8109, U3703, P3050,15, 2013-08-09 01:06:36
O8110, U3773, P2702,15, 2013-08-09 01:06:36
O8111, U4177, P2132,3, 2013-08-09 01:06:37
O8112, U971, P2939,18, 2013-08-09 01:06:37
O8113, U4801, P4318,15, 2013-08-09 01:06:38
O8114, U2715, P479,3, 2013-08-09 01:06:39
O8115, U1529, P4453,3, 2013-08-09 01:06:39
O8116, U782, P3916,18, 2013-08-09 01:06:39
O8117, U70, P3241,7, 2013-08-09 01:06:39
O8118, U4245, P3412,12, 2013-08-09 01:06:39
O8119, U445, P1000,10, 2013-08-09 01:06:40
O8120, U4715, P2607,6, 2013-08-09 01:06:41
O8121, U4485, P3858,20, 2013-08-09 01:06:41
O8122, U1560, P366,5, 2013-08-09 01:06:42
O8123, U614, P2638,1, 2013-08-09 01:06:42
O8124, U1629, P374,10, 2013-08-09 01:06:42
O8125, U1626, P4416,10, 2013-08-09 01:06:42
O8126, U2565, P2339,15, 2013-08-09 01:06:42
O8127, U3960, P2894,17, 2013-08-09 01:06:42
O8128, U4447, P3668,18, 2013-08-09 01:06:43
O8129, U2008, P4886,15, 2013-08-09 01:06:43
O8130, U2805, P522,8, 2013-08-09 01:06:43
O8131, U2013, P86,7, 2013-08-09 01:06:44
O8132, U2474, P3201,7, 2013-08-09 01:06:45
O8133, U657, P4923,17, 2013-08-09 01:06:45
O8134, U4485, P167,6, 2013-08-09 01:06:45
O8135, U4230, P3409,12, 2013-08-09 01:06:46
O8136, U4221, P2595,16, 2013-08-09 01:06:46
O8137, U352, P2854,15, 2013-08-09 01:06:46
O8138, U3851, P748,19, 2013-08-09 01:06:47
O8139, U2140, P38,1, 2013-08-09 01:06:47
O8140, U457, P4509,2, 2013-08-09 01:06:48
O8141, U2362, P2783,9, 2013-08-09 01:06:48
O8142, U3102, P4573,2, 2013-08-09 01:06:48
O8143, U733, P4114,5, 2013-08-09 01:06:49
O8144, U905, P1891,10, 2013-08-09 01:06:49
O8145, U4475, P4434,12, 2013-08-09 01:06:50
O8146, U2835, P216,2, 2013-08-09 01:06:51
O8147, U1563, P2761,10, 2013-08-09 01:06:51
O8148, U4721, P2430,11, 2013-08-09 01:06:51
O8149, U3309, P3133,18, 2013-08-09 01:06:52
O8150, U2018, P331,13, 2013-08-09 01:06:52
O8151, U1397, P198,2, 2013-08-09 01:06:52
O8152, U3688, P2104,10, 2013-08-09 01:06:53
O8153, U4155, P1118,16, 2013-08-09 01:06:53
O8154, U2603, P3456,14, 2013-08-09 01:06:53
O8155, U2761, P4406,4, 2013-08-09 01:06:54
O8156, U1257, P4335,6, 2013-08-09 01:06:55
O8157, U1958, P4265,20, 2013-08-09 01:06:55
O8158, U4931, P3859,8, 2013-08-09 01:06:55
O8159, U3125, P2616,2, 2013-08-09 01:06:55
O8160, U4491, P4749,6, 2013-08-09 01:06:55
O8161, U961, P3681,16, 2013-08-09 01:06:56
O8162, U3035, P4466,7, 2013-08-09 01:06:56
O8163, U1974, P780,10, 2013-08-09 01:06:57
O8164, U395, P3646,17, 2013-08-09 01:06:57
O8165, U1437, P3923,18, 2013-08-09 01:06:57
O8166, U3846, P1942,13, 2013-08-09 01:06:57
O8167, U1675, P2033,16, 2013-08-09 01:06:57
O8168, U3052, P60,5, 2013-08-09 01:06:58
O8169, U3372, P1453,6, 2013-08-09 01:06:59
O8170, U3654, P558,18, 2013-08-09 01:06:59
O8171, U2002, P4621,6, 2013-08-09 01:06:59
O8172, U2372, P1627,20, 2013-08-09 01:07:01
O8173, U4649, P4682,20, 2013-08-09 01:07:01
O8174, U4263, P4243,15, 2013-08-09 01:07:02
O8175, U3928, P1548,3, 2013-08-09 01:07:02
O8176, U732, P3462,20, 2013-08-09 01:07:03
O8177, U2466, P4239,3, 2013-08-09 01:07:04
O8178, U2353, P2790,11, 2013-08-09 01:07:04
O8179, U2666, P2882,15, 2013-08-09 01:07:04
O8180, U2789, P4620,13, 2013-08-09 01:07:05
O8181, U405, P3289,1, 2013-08-09 01:07:05
O8182, U2870, P3362,17, 2013-08-09 01:07:05
O8183, U2755, P4028,10, 2013-08-09 01:07:06
O8184, U4527, P4158,9, 2013-08-09 01:07:07
O8185, U3066, P2389,12, 2013-08-09 01:07:08
O8186, U200, P4086,14, 2013-08-09 01:07:09
O8187, U405, P2615,12, 2013-08-09 01:07:09
O8188, U1370, P1178,6, 2013-08-09 01:07:09
O8189, U3803, P4606,8, 2013-08-09 01:07:10
O8190, U3594, P4662,15, 2013-08-09 01:07:10
O8191, U1119, P1843,1, 2013-08-09 01:07:10
O8192, U1898, P3822,4, 2013-08-09 01:07:10
O8193, U3365, P1048,13, 2013-08-09 01:07:11
O8194, U1610, P2949,18, 2013-08-09 01:07:11
O8195, U2619, P2912,1, 2013-08-09 01:07:11
O8196, U3447, P4247,2, 2013-08-09 01:07:11
O8197, U4973, P2444,16, 2013-08-09 01:07:12
O8198, U157, P2362,9, 2013-08-09 01:07:13
O8199, U71, P3998,9, 2013-08-09 01:07:13
O8200, U3940, P4030,15, 2013-08-09 01:07:13
O8201, U2167, P4123,18, 2013-08-09 01:07:14
O8202, U3584, P3376,10, 2013-08-09 01:07:14
O8203, U2172, P1157,15, 2013-08-09 01:07:15
O8204, U1806, P1818,13, 2013-08-09 01:07:16
O8205, U329, P3760,19, 2013-08-09 01:07:16
O8206, U3544, P3716,13, 2013-08-09 01:07:17
O8207, U1203, P353,2, 2013-08-09 01:07:17
O8208, U1445, P3588,9, 2013-08-09 01:07:17
O8209, U4949, P953,18, 2013-08-09 01:07:17
O8210, U3040, P1811,20, 2013-08-09 01:07:18
O8211, U3832, P4383,8, 2013-08-09 01:07:18
O8212, U4426, P4402,16, 2013-08-09 01:07:19
O8213, U69, P3997,19, 2013-08-09 01:07:19
O8214, U2745, P1263,13, 2013-08-09 01:07:19
O8215, U1852, P3137,3, 2013-08-09 01:07:21
O8216, U718, P4784,15, 2013-08-09 01:07:21
O8217, U2361, P1513,2, 2013-08-09 01:07:21
O8218, U3883, P2712,15, 2013-08-09 01:07:22
O8219, U3382, P716,3, 2013-08-09 01:07:22
O8220, U2122, P3601,10, 2013-08-09 01:07:24
O8221, U2861, P4093,18, 2013-08-09 01:07:24
O8222, U3732, P2947,10, 2013-08-09 01:07:24
O8223, U1078, P894,18, 2013-08-09 01:07:24
O8224, U848, P3442,19, 2013-08-09 01:07:25
O8225, U3718, P3426,17, 2013-08-09 01:07:25
O8226, U2243, P4550,2, 2013-08-09 01:07:26
O8227, U1608, P4192,5, 2013-08-09 01:07:26
O8228, U888, P673,2, 2013-08-09 01:07:26
O8229, U4538, P4903,7, 2013-08-09 01:07:27
O8230, U3279, P1035,15, 2013-08-09 01:07:27
O8231, U3276, P2920,2, 2013-08-09 01:07:27
O8232, U2086, P4839,9, 2013-08-09 01:07:28
O8233, U3781, P3091,1, 2013-08-09 01:07:28
O8234, U3221, P4597,16, 2013-08-09 01:07:29
O8235, U4237, P1499,13, 2013-08-09 01:07:29
O8236, U569, P163,18, 2013-08-09 01:07:30
O8237, U4630, P1129,5, 2013-08-09 01:07:30
O8238, U86, P510,18, 2013-08-09 01:07:30
O8239, U1314, P1955,14, 2013-08-09 01:07:31
O8240, U4039, P4155,13, 2013-08-09 01:07:31
O8241, U723, P2773,20, 2013-08-09 01:07:31
O8242, U631, P2549,3, 2013-08-09 01:07:33
O8243, U4318, P1617,15, 2013-08-09 01:07:33
O8244, U1939, P3430,6, 2013-08-09 01:07:35
O8245, U263, P3355,19, 2013-08-09 01:07:36
O8246, U2207, P1636,17, 2013-08-09 01:07:36
O8247, U2249, P3932,20, 2013-08-09 01:07:36
O8248, U2410, P3615,20, 2013-08-09 01:07:36
O8249, U2592, P3160,10, 2013-08-09 01:07:36
O8250, U996, P766,12, 2013-08-09 01:07:37
O8251, U3691, P4698,16, 2013-08-09 01:07:37
O8252, U2167, P2475,8, 2013-08-09 01:07:38
O8253, U4069, P3573,16, 2013-08-09 01:07:38
O8254, U2526, P1240,15, 2013-08-09 01:07:38
O8255, U705, P2667,11, 2013-08-09 01:07:39
O8256, U4657, P4778,9, 2013-08-09 01:07:39
O8257, U4812, P4068,2, 2013-08-09 01:07:40
O8258, U4287, P1774,1, 2013-08-09 01:07:40
O8259, U3241, P3283,17, 2013-08-09 01:07:41
O8260, U4953, P3011,18, 2013-08-09 01:07:41
O8261, U3094, P3291,4, 2013-08-09 01:07:41
O8262, U663, P3218,15, 2013-08-09 01:07:42
O8263, U2547, P3067,4, 2013-08-09 01:07:42
O8264, U2751, P3109,13, 2013-08-09 01:07:42
O8265, U226, P4679,11, 2013-08-09 01:07:43
O8266, U1253, P1689,4, 2013-08-09 01:07:43
O8267, U2229, P2907,14, 2013-08-09 01:07:43
O8268, U306, P1174,7, 2013-08-09 01:07:44
O8269, U2590, P4363,12, 2013-08-09 01:07:44
O8270, U3702, P3890,17, 2013-08-09 01:07:44
O8271, U2692, P4078,3, 2013-08-09 01:07:44
O8272, U4558, P4390,12, 2013-08-09 01:07:45
O8273, U2673, P42,18, 2013-08-09 01:07:46
O8274, U3957, P2091,7, 2013-08-09 01:07:47
O8275, U1239, P2042,4, 2013-08-09 01:07:48
O8276, U2278, P4024,9, 2013-08-09 01:07:48
O8277, U2508, P1969,7, 2013-08-09 01:07:49
O8278, U3193, P2698,1, 2013-08-09 01:07:50
O8279, U1017, P2762,9, 2013-08-09 01:07:50
O8280, U4194, P3045,16, 2013-08-09 01:07:51
O8281, U769, P3810,17, 2013-08-09 01:07:51
O8282, U1705, P59,17, 2013-08-09 01:07:51
O8283, U2478, P662,2, 2013-08-09 01:07:53
O8284, U4788, P3547,7, 2013-08-09 01:07:53
O8285, U1514, P3242,4, 2013-08-09 01:07:53
O8286, U1640, P4029,17, 2013-08-09 01:07:53
O8287, U698, P309,2, 2013-08-09 01:07:53
O8288, U885, P1183,8, 2013-08-09 01:07:53
O8289, U2575, P4457,6, 2013-08-09 01:07:54
O8290, U463, P3508,7, 2013-08-09 01:07:54
O8291, U793, P3446,8, 2013-08-09 01:07:54
O8292, U600, P3158,14, 2013-08-09 01:07:54
O8293, U2558, P4492,9, 2013-08-09 01:07:55
O8294, U1948, P4755,14, 2013-08-09 01:07:55
O8295, U1775, P2695,14, 2013-08-09 01:07:56
O8296, U4948, P1664,18, 2013-08-09 01:07:56
O8297, U4281, P4336,15, 2013-08-09 01:07:57
O8298, U3015, P3464,12, 2013-08-09 01:07:57
O8299, U3503, P4838,11, 2013-08-09 01:07:57
O8300, U2230, P4092,3, 2013-08-09 01:07:57
O8301, U2629, P1997,9, 2013-08-09 01:07:57
O8302, U3649, P3958,1, 2013-08-09 01:07:58
O8303, U4695, P905,1, 2013-08-09 01:07:58
O8304, U2559, P4044,19, 2013-08-09 01:08:02
O8305, U2121, P3715,3, 2013-08-09 01:08:02
O8306, U1950, P4072,14, 2013-08-09 01:08:02
O8307, U3533, P2603,12, 2013-08-09 01:08:03
O8308, U1943, P1171,17, 2013-08-09 01:08:03
O8309, U2923, P2753,20, 2013-08-09 01:08:04
O8310, U4207, P2078,14, 2013-08-09 01:08:05
O8311, U614, P325,2, 2013-08-09 01:08:06
O8312, U1443, P4279,12, 2013-08-09 01:08:06
O8313, U1266, P3097,15, 2013-08-09 01:08:06
O8314, U3306, P251,4, 2013-08-09 01:08:07
O8315, U4366, P1706,2, 2013-08-09 01:08:07
O8316, U4188, P886,19, 2013-08-09 01:08:07
O8317, U2250, P1539,4, 2013-08-09 01:08:08
O8318, U4179, P3663,7, 2013-08-09 01:08:09
O8319, U2741, P679,4, 2013-08-09 01:08:10
O8320, U2963, P720,5, 2013-08-09 01:08:10
O8321, U120, P484,16, 2013-08-09 01:08:10
O8322, U1781, P1928,16, 2013-08-09 01:08:11
O8323, U4130, P672,18, 2013-08-09 01:08:11
O8324, U2729, P677,4, 2013-08-09 01:08:12
O8325, U4748, P226,10, 2013-08-09 01:08:12
O8326, U2054, P2553,18, 2013-08-09 01:08:12
O8327, U3871, P3700,8, 2013-08-09 01:08:12
O8328, U237, P1939,3, 2013-08-09 01:08:12
O8329, U2531, P1421,7, 2013-08-09 01:08:12
O8330, U3901, P3668,15, 2013-08-09 01:08:12
O8331, U1950, P3273,10, 2013-08-09 01:08:13
O8332, U2510, P3156,20, 2013-08-09 01:08:13
O8333, U1950, P2561,20, 2013-08-09 01:08:13
O8334, U1540, P58,1, 2013-08-09 01:08:13
O8335, U316, P4480,4, 2013-08-09 01:08:14
O8336, U4790, P4390,14, 2013-08-09 01:08:14
O8337, U4130, P681,13, 2013-08-09 01:08:14
O8338, U1375, P4054,8, 2013-08-09 01:08:14
O8339, U4332, P4838,15, 2013-08-09 01:08:15
O8340, U3273, P4211,3, 2013-08-09 01:08:15
O8341, U2125, P228,8, 2013-08-09 01:08:15
O8342, U797, P771,10, 2013-08-09 01:08:15
O8343, U3585, P2218,9, 2013-08-09 01:08:15
O8344, U2609, P103,20, 2013-08-09 01:08:16
O8345, U4684, P2309,15, 2013-08-09 01:08:16
O8346, U1670, P4875,10, 2013-08-09 01:08:18
O8347, U4675, P2715,9, 2013-08-09 01:08:18
O8348, U3161, P4727,13, 2013-08-09 01:08:19
O8349, U526, P571,17, 2013-08-09 01:08:19
O8350, U408, P3149,14, 2013-08-09 01:08:19
O8351, U1235, P3644,14, 2013-08-09 01:08:19
O8352, U4265, P4375,20, 2013-08-09 01:08:20
O8353, U3240, P4477,15, 2013-08-09 01:08:20
O8354, U3491, P1195,9, 2013-08-09 01:08:20
O8355, U1428, P1507,3, 2013-08-09 01:08:21
O8356, U3117, P1675,8, 2013-08-09 01:08:21
O8357, U3315, P2638,20, 2013-08-09 01:08:22
O8358, U1097, P3565,7, 2013-08-09 01:08:23
O8359, U3508, P3927,2, 2013-08-09 01:08:23
O8360, U3962, P270,1, 2013-08-09 01:08:23
O8361, U3169, P3147,17, 2013-08-09 01:08:23
O8362, U3740, P1362,6, 2013-08-09 01:08:24
O8363, U1658, P415,12, 2013-08-09 01:08:24
O8364, U3849, P3398,2, 2013-08-09 01:08:24
O8365, U3691, P1173,7, 2013-08-09 01:08:25
O8366, U4811, P1717,14, 2013-08-09 01:08:25
O8367, U2431, P2386,16, 2013-08-09 01:08:27
O8368, U2450, P2074,3, 2013-08-09 01:08:27
O8369, U3340, P136,1, 2013-08-09 01:08:27
O8370, U1824, P750,2, 2013-08-09 01:08:27
O8371, U4371, P4238,17, 2013-08-09 01:08:28
O8372, U3542, P319,13, 2013-08-09 01:08:29
O8373, U3133, P2664,1, 2013-08-09 01:08:29
O8374, U4159, P1446,6, 2013-08-09 01:08:29
O8375, U3847, P4425,17, 2013-08-09 01:08:30
O8376, U4561, P2384,10, 2013-08-09 01:08:30
O8377, U4977, P3663,9, 2013-08-09 01:08:30
O8378, U2208, P1517,12, 2013-08-09 01:08:31
O8379, U1318, P713,5, 2013-08-09 01:08:31
O8380, U3545, P397,5, 2013-08-09 01:08:31
O8381, U1346, P4789,19, 2013-08-09 01:08:32
O8382, U2464, P4437,17, 2013-08-09 01:08:32
O8383, U1156, P149,4, 2013-08-09 01:08:32
O8384, U3506, P1663,17, 2013-08-09 01:08:32
O8385, U3106, P3241,4, 2013-08-09 01:08:33
O8386, U2614, P3570,11, 2013-08-09 01:08:33
O8387, U1284, P3744,11, 2013-08-09 01:08:33
O8388, U2666, P1831,9, 2013-08-09 01:08:35
O8389, U3222, P2143,11, 2013-08-09 01:08:35
O8390, U1384, P2204,19, 2013-08-09 01:08:37
O8391, U1946, P4545,10, 2013-08-09 01:08:37
O8392, U3909, P2788,7, 2013-08-09 01:08:37
O8393, U1611, P1371,20, 2013-08-09 01:08:38
O8394, U81, P3374,10, 2013-08-09 01:08:38
O8395, U1552, P1457,9, 2013-08-09 01:08:38
O8396, U3187, P4064,14, 2013-08-09 01:08:40
O8397, U1915, P3670,9, 2013-08-09 01:08:40
O8398, U3458, P2241,7, 2013-08-09 01:08:40
O8399, U3506, P3645,12, 2013-08-09 01:08:41
O8400, U2603, P4202,10, 2013-08-09 01:08:42
O8401, U1406, P4728,12, 2013-08-09 01:08:43
O8402, U1262, P1546,9, 2013-08-09 01:08:43
O8403, U1757, P4158,2, 2013-08-09 01:08:44
O8404, U4325, P994,9, 2013-08-09 01:08:44
O8405, U2639, P1192,2, 2013-08-09 01:08:45
O8406, U475, P1105,2, 2013-08-09 01:08:46
O8407, U41, P35,13, 2013-08-09 01:08:46
O8408, U4487, P4427,15, 2013-08-09 01:08:47
O8409, U2485, P3456,10, 2013-08-09 01:08:47
O8410, U667, P399,17, 2013-08-09 01:08:48
O8411, U3639, P3971,9, 2013-08-09 01:08:48
O8412, U2673, P3640,15, 2013-08-09 01:08:48
O8413, U4331, P288,20, 2013-08-09 01:08:48
O8414, U4928, P1417,20, 2013-08-09 01:08:48
O8415, U2802, P2567,11, 2013-08-09 01:08:49
O8416, U4898, P811,5, 2013-08-09 01:08:50
O8417, U1249, P3003,11, 2013-08-09 01:08:50
O8418, U2610, P2538,17, 2013-08-09 01:08:50
O8419, U4254, P1902,2, 2013-08-09 01:08:51
O8420, U4406, P3741,13, 2013-08-09 01:08:51
O8421, U4765, P1079,16, 2013-08-09 01:08:52
O8422, U1325, P680,8, 2013-08-09 01:08:52
O8423, U78, P4920,11, 2013-08-09 01:08:52
O8424, U1740, P1134,4, 2013-08-09 01:08:52
O8425, U467, P112,15, 2013-08-09 01:08:53
O8426, U3157, P1669,8, 2013-08-09 01:08:53
O8427, U819, P2564,11, 2013-08-09 01:08:53
O8428, U1268, P4378,10, 2013-08-09 01:08:53
O8429, U1570, P1019,6, 2013-08-09 01:08:54
O8430, U2935, P3387,8, 2013-08-09 01:08:54
O8431, U3331, P4879,7, 2013-08-09 01:08:54
O8432, U1838, P162,2, 2013-08-09 01:08:55
O8433, U1111, P1464,8, 2013-08-09 01:08:55
O8434, U707, P4775,4, 2013-08-09 01:08:56
O8435, U3530, P4466,8, 2013-08-09 01:08:56
O8436, U1741, P2124,10, 2013-08-09 01:08:57
O8437, U603, P1088,1, 2013-08-09 01:08:58
O8438, U3425, P3554,5, 2013-08-09 01:08:59
O8439, U403, P3465,7, 2013-08-09 01:09:01
O8440, U1424, P4711,19, 2013-08-09 01:09:02
O8441, U549, P2123,7, 2013-08-09 01:09:03
O8442, U774, P3378,5, 2013-08-09 01:09:03
O8443, U4312, P3596,20, 2013-08-09 01:09:03
O8444, U3264, P2026,1, 2013-08-09 01:09:06
O8445, U4974, P112,12, 2013-08-09 01:09:06
O8446, U1818, P2713,20, 2013-08-09 01:09:07
O8447, U485, P4784,16, 2013-08-09 01:09:07
O8448, U3999, P2311,10, 2013-08-09 01:09:08
O8449, U1520, P4860,6, 2013-08-09 01:09:08
O8450, U325, P1422,7, 2013-08-09 01:09:09
O8451, U3671, P4644,7, 2013-08-09 01:09:09
O8452, U2248, P157,11, 2013-08-09 01:09:10
O8453, U4306, P2730,5, 2013-08-09 01:09:11
O8454, U669, P2407,15, 2013-08-09 01:09:11
O8455, U2499, P2318,17, 2013-08-09 01:09:12
O8456, U29, P3419,14, 2013-08-09 01:09:12
O8457, U3421, P3553,4, 2013-08-09 01:09:12
O8458, U1760, P931,20, 2013-08-09 01:09:13
O8459, U773, P1536,20, 2013-08-09 01:09:13
O8460, U4226, P4214,15, 2013-08-09 01:09:15
O8461, U4882, P3950,9, 2013-08-09 01:09:15
O8462, U3284, P4549,10, 2013-08-09 01:09:16
O8463, U3484, P2701,20, 2013-08-09 01:09:16
O8464, U92, P2488,20, 2013-08-09 01:09:17
O8465, U3812, P4771,10, 2013-08-09 01:09:18
O8466, U372, P1486,20, 2013-08-09 01:09:18
O8467, U3269, P1478,6, 2013-08-09 01:09:18
O8468, U2862, P1886,12, 2013-08-09 01:09:20
O8469, U908, P1894,15, 2013-08-09 01:09:20
O8470, U1797, P1462,15, 2013-08-09 01:09:21
O8471, U2866, P80,15, 2013-08-09 01:09:21
O8472, U2595, P780,14, 2013-08-09 01:09:22
O8473, U1320, P4176,11, 2013-08-09 01:09:22
O8474, U1696, P1530,3, 2013-08-09 01:09:22
O8475, U3522, P3299,5, 2013-08-09 01:09:23
O8476, U776, P2921,5, 2013-08-09 01:09:24
O8477, U2527, P398,1, 2013-08-09 01:09:25
O8478, U4819, P949,12, 2013-08-09 01:09:25
O8479, U2051, P2001,9, 2013-08-09 01:09:25
O8480, U4346, P2355,11, 2013-08-09 01:09:25
O8481, U3609, P1672,6, 2013-08-09 01:09:26
O8482, U1347, P2205,10, 2013-08-09 01:09:26
O8483, U1482, P1207,17, 2013-08-09 01:09:27
O8484, U3958, P4014,10, 2013-08-09 01:09:27
O8485, U2246, P1559,20, 2013-08-09 01:09:28
O8486, U730, P4300,15, 2013-08-09 01:09:28
O8487, U1775, P131,16, 2013-08-09 01:09:28
O8488, U2627, P4231,5, 2013-08-09 01:09:28
O8489, U3558, P3020,17, 2013-08-09 01:09:29
O8490, U740, P539,16, 2013-08-09 01:09:30
O8491, U1360, P1956,8, 2013-08-09 01:09:30
O8492, U67, P3059,20, 2013-08-09 01:09:30
O8493, U4473, P2155,5, 2013-08-09 01:09:31
O8494, U3643, P4255,7, 2013-08-09 01:09:32
O8495, U2094, P3535,6, 2013-08-09 01:09:33
O8496, U2766, P2550,18, 2013-08-09 01:09:33
O8497, U2815, P1309,11, 2013-08-09 01:09:34
O8498, U3509, P2547,9, 2013-08-09 01:09:35
O8499, U3719, P973,10, 2013-08-09 01:09:36
O8500, U178, P2763,17, 2013-08-09 01:09:36
O8501, U3309, P735,3, 2013-08-09 01:09:37
O8502, U263, P2574,9, 2013-08-09 01:09:37
O8503, U447, P2159,14, 2013-08-09 01:09:37
O8504, U91, P1246,9, 2013-08-09 01:09:40
O8505, U2470, P3103,4, 2013-08-09 01:09:41
O8506, U2233, P528,3, 2013-08-09 01:09:41
O8507, U4725, P784,2, 2013-08-09 01:09:42
O8508, U4740, P2898,17, 2013-08-09 01:09:42
O8509, U1088, P2824,18, 2013-08-09 01:09:43
O8510, U4594, P1336,9, 2013-08-09 01:09:43
O8511, U2441, P4255,18, 2013-08-09 01:09:43
O8512, U1927, P332,15, 2013-08-09 01:09:44
O8513, U1057, P1814,4, 2013-08-09 01:09:44
O8514, U4272, P2298,2, 2013-08-09 01:09:44
O8515, U898, P2699,1, 2013-08-09 01:09:44
O8516, U514, P1030,18, 2013-08-09 01:09:45
O8517, U1408, P1472,2, 2013-08-09 01:09:45
O8518, U1715, P449,8, 2013-08-09 01:09:47
O8519, U3704, P3536,12, 2013-08-09 01:09:47
O8520, U1451, P4136,19, 2013-08-09 01:09:49
O8521, U2675, P845,4, 2013-08-09 01:09:49
O8522, U1381, P2626,8, 2013-08-09 01:09:50
O8523, U2780, P538,12, 2013-08-09 01:09:50
O8524, U2285, P1166,15, 2013-08-09 01:09:50
O8525, U4733, P449,14, 2013-08-09 01:09:50
O8526, U80, P3806,1, 2013-08-09 01:09:50
O8527, U4160, P569,8, 2013-08-09 01:09:51
O8528, U4964, P3157,20, 2013-08-09 01:09:52
O8529, U1657, P719,16, 2013-08-09 01:09:52
O8530, U2389, P3194,8, 2013-08-09 01:09:52
O8531, U737, P4563,11, 2013-08-09 01:09:52
O8532, U1223, P1583,6, 2013-08-09 01:09:53
O8533, U4565, P4475,1, 2013-08-09 01:09:53
O8534, U3102, P2709,2, 2013-08-09 01:09:53
O8535, U1643, P4085,2, 2013-08-09 01:09:53
O8536, U1747, P1964,1, 2013-08-09 01:09:54
O8537, U3527, P3590,19, 2013-08-09 01:09:54
O8538, U2616, P2270,15, 2013-08-09 01:09:55
O8539, U2937, P2685,11, 2013-08-09 01:09:55
O8540, U968, P4681,8, 2013-08-09 01:09:56
O8541, U3120, P388,10, 2013-08-09 01:09:56
O8542, U1032, P1534,7, 2013-08-09 01:09:56
O8543, U1047, P3478,16, 2013-08-09 01:09:57
O8544, U2005, P511,18, 2013-08-09 01:09:57
O8545, U128, P1049,12, 2013-08-09 01:09:58
O8546, U1316, P3291,17, 2013-08-09 01:09:58
O8547, U4555, P4864,15, 2013-08-09 01:09:59
O8548, U3843, P3826,19, 2013-08-09 01:09:59
O8549, U2038, P3092,10, 2013-08-09 01:09:59
O8550, U4055, P3256,16, 2013-08-09 01:10:01
O8551, U3803, P3563,20, 2013-08-09 01:10:02
O8552, U3149, P4936,10, 2013-08-09 01:10:02
O8553, U3178, P605,11, 2013-08-09 01:10:02
O8554, U3738, P694,14, 2013-08-09 01:10:02
O8555, U1145, P1508,13, 2013-08-09 01:10:02
O8556, U404, P2465,5, 2013-08-09 01:10:03
O8557, U762, P1606,18, 2013-08-09 01:10:04
O8558, U3602, P1401,20, 2013-08-09 01:10:04
O8559, U3182, P4237,7, 2013-08-09 01:10:04
O8560, U2719, P3958,14, 2013-08-09 01:10:04
O8561, U4257, P1973,1, 2013-08-09 01:10:04
O8562, U4968, P3172,8, 2013-08-09 01:10:04
O8563, U4533, P1961,5, 2013-08-09 01:10:05
O8564, U496, P3109,11, 2013-08-09 01:10:05
O8565, U1490, P810,17, 2013-08-09 01:10:05
O8566, U273, P2673,10, 2013-08-09 01:10:06
O8567, U1493, P1619,3, 2013-08-09 01:10:06
O8568, U1082, P3263,7, 2013-08-09 01:10:08
O8569, U4499, P199,9, 2013-08-09 01:10:08
O8570, U4978, P4921,3, 2013-08-09 01:10:09
O8571, U816, P455,7, 2013-08-09 01:10:09
O8572, U4148, P4439,15, 2013-08-09 01:10:10
O8573, U3248, P1167,14, 2013-08-09 01:10:11
O8574, U1189, P864,3, 2013-08-09 01:10:12
O8575, U157, P264,14, 2013-08-09 01:10:12
O8576, U1677, P2093,3, 2013-08-09 01:10:12
O8577, U606, P2883,7, 2013-08-09 01:10:13
O8578, U4189, P1215,10, 2013-08-09 01:10:13
O8579, U2795, P3146,15, 2013-08-09 01:10:15
O8580, U3560, P465,13, 2013-08-09 01:10:15
O8581, U4736, P4513,9, 2013-08-09 01:10:16
O8582, U371, P4636,11, 2013-08-09 01:10:16
O8583, U1097, P2320,6, 2013-08-09 01:10:17
O8584, U501, P2007,7, 2013-08-09 01:10:17
O8585, U4020, P301,4, 2013-08-09 01:10:17
O8586, U125, P917,13, 2013-08-09 01:10:18
O8587, U3183, P2796,13, 2013-08-09 01:10:18
O8588, U1587, P4331,9, 2013-08-09 01:10:19
O8589, U4126, P1612,17, 2013-08-09 01:10:20
O8590, U4254, P1341,6, 2013-08-09 01:10:21
O8591, U10, P4644,3, 2013-08-09 01:10:21
O8592, U319, P1440,6, 2013-08-09 01:10:21
O8593, U3497, P4742,3, 2013-08-09 01:10:21
O8594, U804, P575,20, 2013-08-09 01:10:21
O8595, U4261, P104,4, 2013-08-09 01:10:22
O8596, U60, P167,4, 2013-08-09 01:10:23
O8597, U1600, P2646,9, 2013-08-09 01:10:23
O8598, U672, P374,11, 2013-08-09 01:10:23
O8599, U4914, P3120,1, 2013-08-09 01:10:24
O8600, U4956, P1233,13, 2013-08-09 01:10:24
O8601, U3447, P1826,4, 2013-08-09 01:10:25
O8602, U31, P487,10, 2013-08-09 01:10:25
O8603, U812, P3667,16, 2013-08-09 01:10:25
O8604, U4446, P1613,5, 2013-08-09 01:10:26
O8605, U2441, P2356,9, 2013-08-09 01:10:26
O8606, U3318, P2305,18, 2013-08-09 01:10:26
O8607, U1173, P4029,6, 2013-08-09 01:10:26
O8608, U3311, P2630,15, 2013-08-09 01:10:27
